Id,Label,timeset,gender,degree,weighted degree,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
James Bond,James Bond,,m,35,121,0.070588,42,1,4,0.675325,0.814103,901.12619,0
man from MI-6,man from MI-6,,m,2,2,1,1,0.143662,5,0.409449,0.453205,0,1
Mary Prescott,Mary Prescott,,f,6,6,0.533333,8,0.137367,4,0.385185,0.440705,161.207143,2
Professor Dent,Professor Dent,,m,9,13,0.305556,11,0.364266,3,0.530612,0.576923,329.788095,0
Strangways,Strangways,,m,8,8,0.428571,12,0.244104,3,0.409449,0.477564,96.602381,2
Potter,Potter,,m,5,7,0.7,7,0.293392,4,0.464286,0.509615,13.090476,0
Quarrel,Quarrel,,m,9,45,0.361111,13,0.414779,4,0.481481,0.548077,68.780952,0
Dr. No's guard,Dr. No's guard,,m,3,3,1,3,0.247423,5,0.433333,0.482051,0,0
Honey,Honey,,f,13,44,0.294872,23,0.549644,5,0.490566,0.587821,58.507143,0
Dr. No's waiter,Dr. No's waiter,,m,3,3,1,3,0.247423,5,0.433333,0.482051,0,0
Dr. No,Dr. No,,m,13,23,0.179487,14,0.429317,4,0.52,0.599359,311.6,0
Pus-Feller,Pus-Feller,,m,4,12,1,6,0.235307,5,0.42623,0.478846,0,0
chinese negro,chinese negro,,m,1,1,0,0,0.125142,5,0.40625,0.44359,0,0
guard,guard,,m,1,2,0,0,0.125142,5,0.40625,0.44359,0,0
first beggar,first beggar,,m,6,13,0.666667,10,0.139986,4,0.379562,0.434295,54.47381,2
second beggar,second beggar,,m,5,12,0.8,8,0.098298,4,0.305882,0.366987,4.366667,2
third beggar,third beggar,,m,5,11,0.8,8,0.098298,4,0.305882,0.366987,4.366667,2
operative 1,operative 1,,m,4,4,0.833333,5,0.271816,5,0.42623,0.478846,0.75,0
1st operator,1st operator,,m,3,3,0.333333,1,0.027417,5,0.285714,0.329167,100,2
foreman of signals,foreman of signals,,m,2,2,1,1,0.009668,6,0.224138,0.25641,0,2
foreman's assiatant,foreman's assiatant,,f,2,2,1,1,0.009668,6,0.224138,0.25641,0,2
Boothroyd,Boothroyd,,m,2,2,1,1,0.146167,5,0.409449,0.453205,0,0
M,M,,m,3,6,0.666667,2,0.162798,5,0.412698,0.462821,0.5,0
Chang,Chang,,m,1,2,0,0,0.054898,5,0.344371,0.371474,0,0
another man,another man,,m,1,1,0,0,0.054898,5,0.344371,0.371474,0,0
first guard,first guard,,m,1,1,0,0,0.054898,5,0.344371,0.371474,0,0
someone 1,someone 1,,n,3,6,1,3,0.078196,5,0.348993,0.390705,0,3
someone 2,someone 2,,n,3,6,1,3,0.078196,5,0.348993,0.390705,0,3
someone 3,someone 3,,n,3,6,1,3,0.078196,5,0.348993,0.390705,0,3
Duff,Duff,,m,3,6,1,3,0.191829,5,0.422764,0.469231,0,0
Pleydell-Smith,Pleydell-Smith,,m,6,14,0.6,9,0.295249,4,0.468468,0.519231,20.757143,0
miss Taro,miss Taro,,f,4,11,0.833333,5,0.233518,4,0.452174,0.49359,2.083333,0
Felix Leiter,Felix Leiter,,m,4,22,1,6,0.235307,5,0.42623,0.478846,0,0
fotographer,fotographer,,f,4,7,1,6,0.235307,5,0.42623,0.478846,0,0
first man,first man,,m,4,5,0.5,3,0.248908,5,0.429752,0.482051,51,4
main operative,main operative,,m,4,6,1,6,0.255732,5,0.416,0.472436,0,5
operative 2,operative 2,,m,3,3,1,3,0.225966,5,0.412698,0.462821,0,0
operative 3,operative 3,,m,4,6,1,6,0.255732,5,0.416,0.472436,0,5
operative 4,operative 4,,f,4,6,1,6,0.255732,5,0.416,0.472436,0,5
sister Lily,sister Lily,,f,4,11,1,6,0.282268,5,0.436975,0.491667,0,0
sister Rose,sister Rose,,f,4,4,1,6,0.282268,5,0.436975,0.491667,0,0
Sylvia,Sylvia,,f,2,4,1,1,0.143662,5,0.409449,0.453205,0,0
chauffeur,chauffeur,,m,1,2,0,0,0.125142,5,0.40625,0.44359,0,0
croupier,croupier,,m,2,2,1,1,0.143662,5,0.409449,0.453205,0,0
miss Moneypenny,miss Moneypenny,,f,2,5,1,1,0.146167,5,0.409449,0.453205,0,0
receptionist 1,receptionist 1,,f,1,1,0,0,0.125142,5,0.40625,0.44359,0,0
receptionist 2,receptionist 2,,f,1,2,0,0,0.125142,5,0.40625,0.44359,0,0
registrar,registrar,,m,2,2,1,1,0.143662,5,0.409449,0.453205,0,1
road worker,road worker,,m,1,1,0,0,0.125142,5,0.40625,0.44359,0,0
waiter,waiter,,m,1,1,0,0,0.125142,5,0.40625,0.44359,0,0
houseguard,houseguard,,m,1,1,0,0,0.046858,4,0.348993,0.366987,0,0
driver,driver,,m,3,3,1,3,0.051561,5,0.27957,0.319551,0,2
second man,second man,,m,1,2,0,0,0.031028,6,0.302326,0.326603,0,4
